ts_utc,n_samples,n_out_of_range,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,battery_v_avg,battery_v_min,battery2_v_min,power_w_avg,power_w_max,temp_c_avg,current_a_avg,energy_wh,boot_count_min,boot_count_max,scaled_channels
2020-06-01T15:00:00Z,28.0,28.0,3.532,3.532,,,2118.75,2116.0,,,,,,,8113.0,8141.0,solar_v
2020-06-01T16:00:00Z,30.0,30.0,3.532,3.532,,,2119.667,2118.0,,,,,,,8142.0,8171.0,solar_v
2020-06-01T17:00:00Z,29.0,29.0,3.532,3.532,,,2120.759,2118.0,,,,,,,8172.0,8200.0,solar_v
2020-06-01T18:00:00Z,30.0,30.0,3.532,3.532,,,2121.8,2119.0,,,,,,,8201.0,8230.0,solar_v
2020-06-01T19:00:00Z,29.0,29.0,3.532,3.532,,,2123.31,2120.0,,,,,,,8231.0,8259.0,solar_v
2020-06-01T20:00:00Z,30.0,30.0,3.532,3.532,,,2124.367,2121.0,,,,,,,8260.0,8289.0,solar_v
2020-06-01T21:00:00Z,29.0,29.0,3.532,3.532,,,2126.172,2124.0,,,,,,,8290.0,8318.0,solar_v
2020-06-01T22:00:00Z,30.0,30.0,2.855,3.532,,,2125.733,2118.0,,,,,,,8319.0,8348.0,solar_v
2020-06-01T23:00:00Z,30.0,30.0,2.034,2.097,,,2065.667,1996.0,,,,,,,8349.0,8378.0,solar_v
2020-06-02T00:00:00Z,26.0,26.0,1.608,1.919,,,1978.731,1972.0,,,,,,,8379.0,8405.0,solar_v
2020-06-02T01:00:00Z,24.0,24.0,1.466,1.902,,,1978.417,1965.0,,,,,,,8412.0,8435.0,solar_v
2020-06-02T02:00:00Z,28.0,28.0,1.436,1.892,,,1979.357,1960.0,,,,,,,8436.0,8464.0,solar_v
2020-06-02T03:00:00Z,19.0,19.0,1.442,1.543,,,1977.053,1963.0,,,,,,,8466.0,8493.0,solar_v
2020-06-02T04:00:00Z,18.0,18.0,1.436,1.658,,,1976.611,1960.0,,,,,,,8494.0,8521.0,solar_v
2020-06-02T05:00:00Z,23.0,23.0,1.475,1.905,,,1979.87,1972.0,,,,,,,8522.0,8548.0,solar_v
2020-06-02T06:00:00Z,28.0,28.0,1.459,1.573,,,1977.25,1953.0,,,,,,,8551.0,8579.0,solar_v
2020-06-02T07:00:00Z,25.0,25.0,1.811,2.067,,,2020.16,1972.0,,,,,,,8580.0,8608.0,solar_v
2020-06-02T08:00:00Z,27.0,27.0,2.024,2.091,,,2061.852,1978.0,,,,,,,8609.0,8637.0,solar_v
2020-06-02T09:00:00Z,27.0,27.0,2.027,2.087,,,2055.556,2000.0,,,,,,,8638.0,8666.0,solar_v
2020-06-02T10:00:00Z,24.0,24.0,2.115,3.109,,,2096.292,2025.0,,,,,,,8667.0,8696.0,solar_v
2020-06-02T11:00:00Z,28.0,28.0,3.437,3.532,,,2114.893,2108.0,,,,,,,8697.0,8725.0,solar_v
2020-06-02T12:00:00Z,29.0,29.0,3.532,3.532,,,2118.621,2117.0,,,,,,,8726.0,8754.0,solar_v
2020-06-02T13:00:00Z,30.0,30.0,3.532,3.532,,,2119.867,2118.0,,,,,,,8755.0,8784.0,solar_v
2020-06-02T14:00:00Z,29.0,29.0,3.532,3.532,,,2121.034,2119.0,,,,,,,8785.0,8813.0,solar_v
2020-06-02T15:00:00Z,30.0,30.0,3.532,3.532,,,2122.367,2120.0,,,,,,,8814.0,8843.0,solar_v
2020-06-02T16:00:00Z,28.0,28.0,3.532,3.532,,,2124.643,2121.0,,,,,,,8844.0,8872.0,solar_v
2020-06-02T17:00:00Z,30.0,30.0,3.532,3.532,,,2126.867,2124.0,,,,,,,8873.0,8902.0,solar_v
2020-06-02T18:00:00Z,29.0,29.0,3.532,3.532,,,2128.276,2126.0,,,,,,,8903.0,8931.0,solar_v
2020-06-02T19:00:00Z,30.0,30.0,3.532,3.532,,,2129.6,2127.0,,,,,,,8932.0,8961.0,solar_v
2020-06-02T20:00:00Z,29.0,29.0,3.532,3.532,,,2130.966,2128.0,,,,,,,8962.0,8990.0,solar_v
2020-06-02T21:00:00Z,30.0,30.0,3.532,3.532,,,2131.6,2128.0,,,,,,,8991.0,9020.0,solar_v
2020-06-02T22:00:00Z,29.0,29.0,2.833,3.532,,,2131.862,2124.0,,,,,,,9021.0,9049.0,solar_v
2020-06-02T23:00:00Z,30.0,30.0,2.071,2.118,,,2098.967,2069.0,,,,,,,9050.0,9079.0,solar_v
2020-06-03T00:00:00Z,29.0,29.0,1.873,2.068,,,2019.241,1972.0,,,,,,,9080.0,9108.0,solar_v
2020-06-03T01:00:00Z,23.0,23.0,1.444,1.888,,,1979.957,1964.0,,,,,,,9110.0,9137.0,solar_v
2020-06-03T02:00:00Z,15.0,15.0,1.432,1.577,,,1980.8,1976.0,,,,,,,9138.0,9165.0,solar_v
2020-06-03T03:00:00Z,22.0,22.0,1.441,1.621,,,1976.364,1949.0,,,,,,,9167.0,9194.0,solar_v
2020-06-03T04:00:00Z,13.0,13.0,1.455,1.473,,,1978.615,1966.0,,,,,,,9199.0,9220.0,solar_v
2020-06-03T05:00:00Z,27.0,27.0,1.529,1.907,,,1977.259,1962.0,,,,,,,9223.0,9250.0,solar_v
2020-06-03T06:00:00Z,28.0,28.0,1.544,1.907,,,1977.071,1943.0,,,,,,,9251.0,9278.0,solar_v
2020-06-03T07:00:00Z,27.0,27.0,1.464,1.893,,,1979.037,1959.0,,,,,,,9281.0,9309.0,solar_v
2020-06-03T08:00:00Z,19.0,19.0,1.776,2.055,,,1994.842,1960.0,,,,,,,9311.0,9337.0,solar_v
2020-06-03T09:00:00Z,29.0,29.0,1.922,2.072,,,2021.586,1974.0,,,,,,,9338.0,9366.0,solar_v
2020-06-03T10:00:00Z,29.0,29.0,2.322,3.301,,,2112.828,2088.0,,,,,,,9368.0,9396.0,solar_v
2020-06-03T11:00:00Z,28.0,28.0,3.426,3.532,,,2142.107,2137.0,,,,,,,9397.0,9425.0,solar_v
2020-06-03T12:00:00Z,30.0,30.0,3.532,3.532,,,2147.333,2143.0,,,,,,,9426.0,9455.0,solar_v
2020-06-03T13:00:00Z,29.0,29.0,3.532,3.532,,,2153.966,2149.0,,,,,,,9456.0,9484.0,solar_v
2020-06-03T14:00:00Z,30.0,30.0,3.532,3.532,,,2159.2,2154.0,,,,,,,9485.0,9514.0,solar_v
2020-06-03T15:00:00Z,29.0,29.0,3.532,3.532,,,2165.345,2159.0,,,,,,,9515.0,9543.0,solar_v
2020-06-03T16:00:00Z,29.0,29.0,3.532,3.532,,,2171.793,2167.0,,,,,,,9544.0,9572.0,solar_v
2020-06-03T17:00:00Z,30.0,30.0,3.532,3.532,,,2178.5,2171.0,,,,,,,9573.0,9602.0,solar_v
2020-06-03T18:00:00Z,29.0,29.0,3.532,3.532,,,2187.069,2182.0,,,,,,,9603.0,9631.0,solar_v
2020-06-03T19:00:00Z,29.0,29.0,3.532,3.532,,,2195.379,2191.0,,,,,,,9632.0,9661.0,solar_v
2020-06-03T20:00:00Z,29.0,29.0,3.532,3.532,,,2201.931,2197.0,,,,,,,9662.0,9690.0,solar_v
2020-06-03T21:00:00Z,30.0,30.0,3.532,3.532,,,2210.9,2206.0,,,,,,,9691.0,9720.0,solar_v
2020-06-03T22:00:00Z,29.0,29.0,2.842,3.532,,,2222.034,2215.0,,,,,,,9721.0,9749.0,solar_v
2020-06-03T23:00:00Z,29.0,29.0,2.233,2.263,,,2229.103,2220.0,,,,,,,9750.0,9779.0,solar_v
2020-06-04T00:00:00Z,27.0,27.0,2.247,2.263,,,2232.074,2227.0,,,,,,,9780.0,9808.0,solar_v
2020-06-04T01:00:00Z,25.0,25.0,2.23,2.263,,,2224.24,2210.0,,,,,,,9809.0,9837.0,solar_v
2020-06-04T02:00:00Z,25.0,25.0,2.228,2.263,,,2215.36,2194.0,,,,,,,9838.0,9866.0,solar_v
2020-06-04T03:00:00Z,27.0,27.0,2.189,2.263,,,2206.222,2167.0,,,,,,,9867.0,9895.0,solar_v
2020-06-04T04:00:00Z,21.0,21.0,2.148,2.204,,,2181.524,2144.0,,,,,,,9896.0,9923.0,solar_v
2020-06-04T05:00:00Z,20.0,20.0,2.181,2.199,,,2201.8,2191.0,,,,,,,9925.0,9952.0,solar_v
2020-06-04T06:00:00Z,26.0,26.0,2.181,2.212,,,2209.692,2197.0,,,,,,,9953.0,9981.0,solar_v
2020-06-04T07:00:00Z,28.0,28.0,2.196,2.212,,,2219.75,2216.0,,,,,,,9982.0,10010.0,solar_v
2020-06-04T08:00:00Z,27.0,27.0,2.203,2.216,,,2222.148,2216.0,,,,,,,10011.0,10039.0,solar_v
2020-06-04T09:00:00Z,26.0,26.0,2.195,2.217,,,2223.577,2217.0,,,,,,,10041.0,10068.0,solar_v
2020-06-04T10:00:00Z,29.0,29.0,2.45,3.294,,,2222.345,2213.0,,,,,,,10069.0,10098.0,solar_v
2020-06-04T11:00:00Z,28.0,28.0,3.441,3.532,,,2224.071,2220.0,,,,,,,1.0,10112.0,solar_v
2020-06-04T12:00:00Z,29.0,29.0,3.532,3.532,,,2224.586,2217.0,,,,,,,15.0,43.0,solar_v
2020-06-04T13:00:00Z,28.0,28.0,3.532,3.532,,,2225.143,2220.0,,,,,,,44.0,73.0,solar_v
2020-06-04T14:00:00Z,29.0,29.0,3.532,3.532,,,2225.586,2224.0,,,,,,,74.0,102.0,solar_v
2020-06-04T15:00:00Z,29.0,29.0,3.532,3.532,,,2225.966,2224.0,,,,,,,103.0,132.0,solar_v
2020-06-04T16:00:00Z,28.0,28.0,3.532,3.532,,,2226.214,2224.0,,,,,,,133.0,161.0,solar_v
2020-06-04T17:00:00Z,30.0,30.0,3.532,3.532,,,2225.633,2224.0,,,,,,,162.0,191.0,solar_v
2020-06-04T18:00:00Z,27.0,27.0,3.532,3.532,,,2226.111,2224.0,,,,,,,192.0,220.0,solar_v
2020-06-04T19:00:00Z,29.0,29.0,3.532,3.532,,,2227.138,2224.0,,,,,,,222.0,250.0,solar_v
2020-06-04T20:00:00Z,29.0,29.0,3.532,3.532,,,2226.655,2224.0,,,,,,,251.0,279.0,solar_v
2020-06-04T21:00:00Z,30.0,30.0,3.532,3.532,,,2227.0,2224.0,,,,,,,280.0,309.0,solar_v
2020-06-04T22:00:00Z,28.0,28.0,2.808,3.532,,,2227.857,2220.0,,,,,,,310.0,338.0,solar_v
2020-06-04T23:00:00Z,29.0,29.0,2.199,2.22,,,2222.931,2214.0,,,,,,,339.0,367.0,solar_v
2020-06-05T00:00:00Z,27.0,27.0,2.18,2.21,,,2204.074,2187.0,,,,,,,368.0,396.0,solar_v
2020-06-05T01:00:00Z,20.0,20.0,2.143,2.177,,,2172.85,2159.0,,,,,,,398.0,425.0,solar_v
2020-06-05T02:00:00Z,29.0,29.0,2.128,2.2,,,2148.828,2134.0,,,,,,,427.0,455.0,solar_v
2020-06-05T03:00:00Z,26.0,26.0,2.147,2.199,,,2129.962,2115.0,,,,,,,456.0,484.0,solar_v
2020-06-05T04:00:00Z,26.0,26.0,2.151,2.21,,,2140.154,2101.0,,,,,,,486.0,513.0,solar_v
2020-06-05T05:00:00Z,30.0,30.0,2.149,2.21,,,2129.8,2101.0,,,,,,,514.0,543.0,solar_v
2020-06-05T06:00:00Z,28.0,28.0,2.168,2.21,,,2152.857,2115.0,,,,,,,544.0,572.0,solar_v
2020-06-05T07:00:00Z,29.0,29.0,2.138,2.196,,,2127.621,2108.0,,,,,,,573.0,601.0,solar_v
2020-06-05T08:00:00Z,29.0,29.0,2.179,2.212,,,2169.207,2128.0,,,,,,,603.0,631.0,solar_v
2020-06-05T09:00:00Z,28.0,28.0,2.3,3.532,,,2061.786,192.0,,,,,,,632.0,660.0,solar_v
2020-06-05T10:00:00Z,28.0,28.0,1.345,2.252,,,1084.214,0.0,,,,,,,661.0,690.0,solar_v
2020-06-05T11:00:00Z,30.0,30.0,3.339,3.532,,,2262.867,2262.0,,,,,,,691.0,720.0,solar_v
2020-06-05T12:00:00Z,22.0,22.0,3.532,3.532,,,2267.818,2250.0,,,,,,,721.0,748.0,solar_v
2020-06-05T13:00:00Z,28.0,28.0,3.532,3.532,,,2239.357,2235.0,,,,,,,749.0,777.0,solar_v
2020-06-05T14:00:00Z,30.0,30.0,3.532,3.532,,,2236.533,2233.0,,,,,,,778.0,807.0,solar_v
2020-06-05T15:00:00Z,27.0,27.0,3.532,3.532,,,2235.296,2233.0,,,,,,,808.0,836.0,solar_v
2020-06-05T16:00:00Z,28.0,28.0,3.532,3.532,,,2234.964,2233.0,,,,,,,837.0,866.0,solar_v
2020-06-05T17:00:00Z,29.0,29.0,3.532,3.532,,,2234.862,2230.0,,,,,,,867.0,895.0,solar_v
2020-06-05T18:00:00Z,29.0,29.0,3.532,3.532,,,2235.448,2232.0,,,,,,,897.0,925.0,solar_v
2020-06-05T19:00:00Z,29.0,29.0,3.532,3.532,,,2235.138,2233.0,,,,,,,926.0,954.0,solar_v
2020-06-05T20:00:00Z,29.0,29.0,3.532,3.532,,,2235.448,2233.0,,,,,,,955.0,984.0,solar_v
2020-06-05T21:00:00Z,28.0,28.0,3.532,3.532,,,2235.679,2233.0,,,,,,,985.0,1013.0,solar_v
2020-06-05T22:00:00Z,30.0,30.0,2.864,3.532,,,2238.167,2230.0,,,,,,,1014.0,1043.0,solar_v
2020-06-05T23:00:00Z,29.0,29.0,2.2,2.233,,,2246.034,2240.0,,,,,,,1044.0,1072.0,solar_v
2020-06-06T00:00:00Z,27.0,27.0,2.188,2.212,,,2259.0,2243.0,,,,,,,1074.0,1102.0,solar_v
2020-06-06T01:00:00Z,29.0,29.0,2.148,2.184,,,2316.414,2253.0,,,,,,,1103.0,1131.0,solar_v
2020-06-06T02:00:00Z,29.0,29.0,2.185,2.25,,,2379.034,2263.0,,,,,,,1132.0,1161.0,solar_v
2020-06-06T03:00:00Z,29.0,29.0,2.197,2.259,,,2402.759,2316.0,,,,,,,1162.0,1190.0,solar_v
2020-06-06T04:00:00Z,28.0,28.0,2.227,2.263,,,2373.714,2323.0,,,,,,,1191.0,1220.0,solar_v
2020-06-06T05:00:00Z,29.0,29.0,2.203,2.258,,,2421.31,2354.0,,,,,,,1221.0,1249.0,solar_v
2020-06-06T06:00:00Z,29.0,29.0,2.198,2.263,,,2438.552,2356.0,,,,,,,1251.0,1279.0,solar_v
2020-06-06T07:00:00Z,28.0,28.0,2.189,2.263,,,2432.929,2335.0,,,,,,,1280.0,1308.0,solar_v
2020-06-06T08:00:00Z,30.0,30.0,2.216,2.263,,,2341.133,2251.0,,,,,,,1309.0,1338.0,solar_v
2020-06-06T09:00:00Z,24.0,24.0,2.212,2.229,,,2238.667,2236.0,,,,,,,1339.0,1367.0,solar_v
2020-06-06T10:00:00Z,29.0,29.0,2.242,2.778,,,2238.552,2235.0,,,,,,,1368.0,1396.0,solar_v
2020-06-06T11:00:00Z,29.0,29.0,3.415,3.532,,,2234.724,2230.0,,,,,,,1397.0,1426.0,solar_v
2020-06-06T12:00:00Z,28.0,28.0,3.532,3.532,,,2235.357,2233.0,,,,,,,1427.0,1455.0,solar_v
2020-06-06T13:00:00Z,30.0,30.0,3.532,3.532,,,2235.567,2230.0,,,,,,,1456.0,1485.0,solar_v
2020-06-06T14:00:00Z,29.0,29.0,3.532,3.532,,,2235.828,2233.0,,,,,,,1486.0,1514.0,solar_v
2020-06-06T15:00:00Z,30.0,30.0,3.532,3.532,,,2236.4,2233.0,,,,,,,1515.0,1544.0,solar_v
2020-06-06T16:00:00Z,29.0,29.0,3.532,3.532,,,2236.241,2233.0,,,,,,,1545.0,1573.0,solar_v
2020-06-06T17:00:00Z,30.0,30.0,3.532,3.532,,,2236.8,2233.0,,,,,,,1574.0,1603.0,solar_v
2020-06-06T18:00:00Z,28.0,28.0,3.532,3.532,,,2236.643,2233.0,,,,,,,1604.0,1632.0,solar_v
2020-06-06T19:00:00Z,30.0,30.0,3.532,3.532,,,2236.567,2233.0,,,,,,,1633.0,1662.0,solar_v
2020-06-06T20:00:00Z,29.0,29.0,3.532,3.532,,,2236.862,2235.0,,,,,,,1663.0,1691.0,solar_v
2020-06-06T21:00:00Z,29.0,29.0,3.532,3.532,,,2236.931,2235.0,,,,,,,1692.0,1721.0,solar_v
2020-06-06T22:00:00Z,30.0,30.0,2.808,3.532,,,2240.333,2237.0,,,,,,,1722.0,1751.0,solar_v
2020-06-06T23:00:00Z,29.0,29.0,2.208,2.236,,,2246.103,2242.0,,,,,,,1752.0,1780.0,solar_v
2020-06-07T00:00:00Z,30.0,30.0,2.172,2.214,,,2254.067,2247.0,,,,,,,1781.0,1810.0,solar_v
2020-06-07T01:00:00Z,29.0,29.0,2.133,2.176,,,2300.966,2263.0,,,,,,,1811.0,1839.0,solar_v
2020-06-07T02:00:00Z,30.0,30.0,2.177,2.253,,,2391.7,2248.0,,,,,,,1840.0,1869.0,solar_v
2020-06-07T03:00:00Z,29.0,29.0,2.186,2.26,,,2432.724,2328.0,,,,,,,1870.0,1898.0,solar_v
2020-06-07T04:00:00Z,30.0,30.0,2.138,2.225,,,2489.033,2316.0,,,,,,,1899.0,1928.0,solar_v
2020-06-07T05:00:00Z,28.0,28.0,2.13,2.236,,,2475.964,2316.0,,,,,,,1929.0,1957.0,solar_v
2020-06-07T06:00:00Z,30.0,30.0,2.132,2.224,,,2471.667,2316.0,,,,,,,1958.0,1987.0,solar_v
2020-06-07T07:00:00Z,27.0,27.0,2.219,2.251,,,2332.593,2295.0,,,,,,,1988.0,2016.0,solar_v
2020-06-07T08:00:00Z,29.0,29.0,2.232,2.263,,,2336.586,2314.0,,,,,,,2017.0,2046.0,solar_v
2020-06-07T09:00:00Z,29.0,29.0,2.255,2.286,,,2285.793,2241.0,,,,,,,2047.0,2075.0,solar_v
2020-06-07T10:00:00Z,30.0,30.0,2.48,3.14,,,2235.1,2229.0,,,,,,,2076.0,2105.0,solar_v
2020-06-07T11:00:00Z,29.0,29.0,3.369,3.532,,,2229.862,2225.0,,,,,,,2106.0,2134.0,solar_v
2020-06-07T12:00:00Z,30.0,30.0,3.532,3.532,,,2228.567,2227.0,,,,,,,2135.0,2164.0,solar_v
2020-06-07T13:00:00Z,29.0,29.0,3.532,3.532,,,2228.759,2227.0,,,,,,,2165.0,2193.0,solar_v
2020-06-07T14:00:00Z,30.0,30.0,3.532,3.532,,,2228.367,2225.0,,,,,,,2194.0,2223.0,solar_v
2020-06-07T15:00:00Z,29.0,29.0,3.532,3.532,,,2228.103,2225.0,,,,,,,2224.0,2252.0,solar_v
2020-06-07T16:00:00Z,30.0,30.0,3.532,3.532,,,2228.033,2226.0,,,,,,,2253.0,2282.0,solar_v
2020-06-07T17:00:00Z,29.0,29.0,3.532,3.532,,,2228.724,2225.0,,,,,,,2283.0,2311.0,solar_v
2020-06-07T18:00:00Z,30.0,30.0,3.532,3.532,,,2228.667,2225.0,,,,,,,2312.0,2341.0,solar_v
2020-06-07T19:00:00Z,30.0,30.0,3.532,3.532,,,2229.0,2226.0,,,,,,,2342.0,2371.0,solar_v
2020-06-07T20:00:00Z,29.0,29.0,3.532,3.532,,,2228.207,2225.0,,,,,,,2372.0,2400.0,solar_v
2020-06-07T21:00:00Z,30.0,30.0,3.532,3.532,,,2228.6,2225.0,,,,,,,2401.0,2430.0,solar_v
2020-06-07T22:00:00Z,29.0,29.0,2.92,3.532,,,2230.69,2225.0,,,,,,,2431.0,2459.0,solar_v
2020-06-07T23:00:00Z,30.0,30.0,2.21,2.233,,,2236.533,2233.0,,,,,,,2460.0,2489.0,solar_v
2020-06-08T00:00:00Z,29.0,29.0,2.16,2.21,,,2252.69,2233.0,,,,,,,2490.0,2518.0,solar_v
2020-06-08T01:00:00Z,30.0,30.0,2.164,2.237,,,2299.4,2247.0,,,,,,,2519.0,2548.0,solar_v
2020-06-08T02:00:00Z,29.0,29.0,2.182,2.243,,,2423.586,2313.0,,,,,,,2549.0,2577.0,solar_v
2020-06-08T03:00:00Z,29.0,29.0,2.124,2.184,,,2482.552,2407.0,,,,,,,2578.0,2607.0,solar_v
2020-06-08T04:00:00Z,29.0,29.0,2.111,2.205,,,2431.138,2349.0,,,,,,,2608.0,2636.0,solar_v
2020-06-08T05:00:00Z,30.0,30.0,2.061,2.11,,,2345.7,2263.0,,,,,,,2637.0,2666.0,solar_v
2020-06-08T06:00:00Z,29.0,29.0,2.028,2.082,,,2346.793,2207.0,,,,,,,2667.0,2695.0,solar_v
2020-06-08T07:00:00Z,29.0,29.0,2.014,2.082,,,2287.207,2200.0,,,,,,,2696.0,2725.0,solar_v
2020-06-08T08:00:00Z,30.0,30.0,1.996,2.05,,,2215.0,2156.0,,,,,,,2726.0,2755.0,solar_v
2020-06-08T09:00:00Z,29.0,29.0,2.024,2.078,,,2146.379,2105.0,,,,,,,2756.0,2784.0,solar_v
2020-06-08T10:00:00Z,26.0,26.0,2.042,2.078,,,2091.192,2077.0,,,,,,,2785.0,2813.0,solar_v
2020-06-08T11:00:00Z,30.0,30.0,3.227,3.532,,,2075.0,2065.0,,,,,,,2814.0,2843.0,solar_v
2020-06-08T12:00:00Z,29.0,29.0,3.532,3.532,,,2067.897,2054.0,,,,,,,2844.0,2872.0,solar_v
2020-06-08T13:00:00Z,30.0,30.0,3.532,3.532,,,2061.9,2055.0,,,,,,,2873.0,2902.0,solar_v
2020-06-08T14:00:00Z,29.0,29.0,3.532,3.532,,,2054.103,2048.0,,,,,,,2903.0,2931.0,solar_v
2020-06-08T15:00:00Z,30.0,30.0,3.532,3.532,,,2043.733,2039.0,,,,,,,2932.0,2961.0,solar_v
2020-06-08T16:00:00Z,29.0,29.0,3.532,3.532,,,2034.966,2027.0,,,,,,,2962.0,2990.0,solar_v
2020-06-08T17:00:00Z,30.0,30.0,3.532,3.532,,,2024.333,2018.0,,,,,,,2991.0,3020.0,solar_v
2020-06-08T18:00:00Z,29.0,29.0,3.532,3.532,,,2014.172,2010.0,,,,,,,3021.0,3049.0,solar_v
2020-06-08T19:00:00Z,30.0,30.0,3.532,3.532,,,2003.467,1998.0,,,,,,,3050.0,3079.0,solar_v
2020-06-08T20:00:00Z,29.0,29.0,3.532,3.532,,,1992.0,1987.0,,,,,,,3080.0,3108.0,solar_v
2020-06-08T21:00:00Z,30.0,30.0,3.532,3.532,,,1981.333,1972.0,,,,,,,3109.0,3138.0,solar_v
2020-06-08T22:00:00Z,29.0,29.0,2.827,3.532,,,1967.897,1962.0,,,,,,,3139.0,3167.0,solar_v
2020-06-08T23:00:00Z,30.0,30.0,1.931,1.972,,,1955.533,1938.0,,,,,,,3168.0,3197.0,solar_v
2020-06-09T00:00:00Z,29.0,29.0,1.88,1.92,,,1937.0,1930.0,,,,,,,3198.0,3226.0,solar_v
2020-06-09T01:00:00Z,30.0,30.0,1.838,1.876,,,1911.233,1898.0,,,,,,,3227.0,3256.0,solar_v
2020-06-09T02:00:00Z,30.0,30.0,1.79,1.854,,,1885.367,1868.0,,,,,,,3257.0,3286.0,solar_v
2020-06-09T03:00:00Z,27.0,27.0,1.715,1.751,,,1852.111,1669.0,,,,,,,3287.0,3313.0,solar_v
2020-06-09T07:00:00Z,22.0,22.0,1.812,1.902,,,1822.682,1761.0,,,,,,,2.0,23.0,solar_v
2020-06-09T08:00:00Z,30.0,30.0,1.797,1.853,,,1793.867,1768.0,,,,,,,24.0,53.0,solar_v
2020-06-09T09:00:00Z,29.0,29.0,1.82,1.858,,,1811.828,1791.0,,,,,,,54.0,82.0,solar_v
2020-06-09T10:00:00Z,9.0,9.0,1.833,1.852,,,1811.222,1804.0,,,,,,,83.0,91.0,solar_v
2020-06-10T08:00:00Z,3.0,3.0,0.417,0.731,,,425.0,0.0,,,,,,,1.0,3.0,solar_v
2020-06-10T09:00:00Z,28.0,28.0,0.339,0.916,,,473.179,0.0,,,,,,,4.0,32.0,solar_v
2020-06-10T10:00:00Z,29.0,29.0,0.455,0.98,,,628.379,0.0,,,,,,,33.0,61.0,solar_v
2020-06-10T11:00:00Z,29.0,29.0,0.386,0.982,,,475.586,0.0,,,,,,,62.0,91.0,solar_v
2020-06-10T12:00:00Z,30.0,30.0,0.422,1.112,,,444.467,0.0,,,,,,,92.0,121.0,solar_v
2020-06-10T13:00:00Z,29.0,29.0,0.547,1.154,,,591.0,0.0,,,,,,,122.0,150.0,solar_v
2020-06-10T14:00:00Z,30.0,30.0,0.619,1.101,,,633.0,0.0,,,,,,,151.0,180.0,solar_v
2020-06-10T15:00:00Z,28.0,28.0,0.5,1.105,,,460.214,0.0,,,,,,,181.0,209.0,solar_v
2020-06-10T16:00:00Z,30.0,30.0,0.617,1.189,,,624.967,0.0,,,,,,,210.0,239.0,solar_v
2020-06-10T17:00:00Z,29.0,29.0,0.502,1.141,,,552.931,0.0,,,,,,,240.0,268.0,solar_v
2020-06-10T18:00:00Z,30.0,30.0,0.594,1.035,,,678.233,0.0,,,,,,,269.0,298.0,solar_v
2020-06-10T19:00:00Z,29.0,29.0,0.562,1.114,,,581.276,0.0,,,,,,,299.0,327.0,solar_v
2020-06-10T20:00:00Z,29.0,29.0,0.614,1.025,,,687.655,0.0,,,,,,,328.0,357.0,solar_v
2020-06-10T21:00:00Z,29.0,29.0,0.66,1.176,,,691.483,0.0,,,,,,,358.0,386.0,solar_v
2020-06-10T22:00:00Z,29.0,29.0,0.702,1.141,,,756.897,0.0,,,,,,,387.0,416.0,solar_v
2020-06-10T23:00:00Z,29.0,29.0,0.675,1.169,,,703.138,0.0,,,,,,,417.0,445.0,solar_v
2020-06-11T00:00:00Z,30.0,30.0,0.693,1.085,,,761.233,0.0,,,,,,,446.0,475.0,solar_v
2020-06-11T01:00:00Z,28.0,28.0,0.634,1.061,,,689.75,0.0,,,,,,,476.0,504.0,solar_v
2020-06-11T02:00:00Z,30.0,30.0,0.607,1.075,,,639.7,0.0,,,,,,,505.0,534.0,solar_v
2020-06-11T03:00:00Z,29.0,29.0,0.388,0.946,,,518.897,0.0,,,,,,,535.0,563.0,solar_v
2020-06-11T04:00:00Z,30.0,30.0,0.444,1.066,,,570.433,0.0,,,,,,,564.0,593.0,solar_v
2020-06-11T05:00:00Z,30.0,30.0,0.097,0.216,,,5.133,0.0,,,,,,,594.0,623.0,solar_v
2020-06-11T06:00:00Z,28.0,28.0,0.0,0.0,,,0.0,0.0,,,,,,,624.0,652.0,solar_v
2020-06-11T07:00:00Z,28.0,28.0,0.006,0.156,,,0.0,0.0,,,,,,,653.0,681.0,solar_v
2020-06-11T08:00:00Z,29.0,29.0,0.005,0.156,,,0.0,0.0,,,,,,,682.0,711.0,solar_v
2020-06-11T09:00:00Z,29.0,29.0,0.0,0.0,,,0.0,0.0,,,,,,,712.0,740.0,solar_v
2020-06-11T10:00:00Z,30.0,30.0,0.0,0.0,,,0.0,0.0,,,,,,,741.0,770.0,solar_v
2020-06-11T11:00:00Z,1.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,771.0,771.0,solar_v
2020-06-12T02:00:00Z,1.0,1.0,0.0,0.0,,,0.0,0.0,,,,,,,1.0,1.0,solar_v
2020-06-12T05:00:00Z,1.0,1.0,1.202,1.202,,,1431.0,1431.0,,,,,,,1.0,1.0,solar_v
