ts_utc,n_samples,n_out_of_range,solar_v_avg,solar_v_max,solar2_v_avg,solar2_v_max,battery_v_avg,battery_v_min,battery2_v_min,power_w_avg,power_w_max,temp_c_avg,current_a_avg,energy_wh,boot_count_min,boot_count_max,scaled_channels
2021-11-29T04:00:00Z,19.0,0.0,17.804,21.03,4.427,4.54,14.928,14.54,,-108.459,-95.53,31.226,-6.089,-1.145,19749.0,19776.0,
2021-11-29T05:00:00Z,22.0,0.0,16.82,21.08,4.363,4.43,14.873,14.3,,-101.849,-87.69,31.391,-6.05,-1.245,19777.0,19804.0,
2021-11-29T06:00:00Z,21.0,0.0,16.577,21.04,4.313,4.39,14.62,14.14,,-99.843,-86.16,31.567,-6.019,-1.165,19805.0,19832.0,
2021-11-29T07:00:00Z,23.0,0.0,15.178,20.21,4.261,4.32,14.416,13.56,,-90.779,-82.09,31.704,-5.982,-1.16,19833.0,19860.0,
2021-11-29T08:00:00Z,19.0,0.0,13.643,14.82,3.952,4.26,13.346,12.66,,-83.497,-80.06,31.853,-6.128,-0.881,19861.0,19888.0,
2021-11-29T09:00:00Z,28.0,0.0,13.163,14.97,3.73,4.25,12.884,12.65,,-83.225,-81.43,31.993,-6.329,-1.295,19889.0,19918.0,
2021-11-29T10:00:00Z,29.0,0.0,4.446,13.3,1.253,3.85,12.646,12.63,,-28.406,0.0,31.559,-6.389,-0.458,19919.0,19947.0,
2021-11-29T11:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,12.625,12.61,,0.0,0.0,30.867,-6.382,0.0,19948.0,19977.0,
2021-11-29T12:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,11.314,10.62,,0.0,0.0,30.755,-6.459,0.0,19978.0,20006.0,
2021-11-29T13:00:00Z,23.0,0.0,0.0,0.0,0.0,0.0,10.673,10.66,,0.0,0.0,30.574,-6.488,0.0,20007.0,20035.0,
2021-11-29T14:00:00Z,18.0,0.0,0.0,0.0,0.0,0.0,10.684,10.67,,0.0,0.0,30.467,-6.486,0.0,20036.0,20063.0,
2021-11-29T15:00:00Z,20.0,0.0,0.0,0.0,0.0,0.0,10.694,10.68,,0.0,0.0,30.25,-6.489,0.0,20065.0,20091.0,
2021-11-29T16:00:00Z,19.0,0.0,0.0,0.0,0.0,0.0,10.686,10.66,,0.0,0.0,30.105,-6.486,0.0,20093.0,20118.0,
2021-11-29T17:00:00Z,19.0,0.0,0.0,0.0,0.0,0.0,10.665,10.65,,0.0,0.0,29.947,-6.486,0.0,20122.0,20147.0,
2021-11-29T18:00:00Z,14.0,0.0,0.0,0.0,0.0,0.0,10.645,10.63,,0.0,0.0,29.743,-6.485,0.0,20148.0,20174.0,
2021-11-29T19:00:00Z,16.0,0.0,0.0,0.0,0.0,0.0,10.631,10.62,,0.0,0.0,29.675,-6.489,0.0,20175.0,20199.0,
2021-11-29T20:00:00Z,27.0,0.0,0.0,0.0,0.0,0.0,10.615,10.6,,0.0,0.0,29.552,-6.493,0.0,20203.0,20231.0,
2021-11-29T21:00:00Z,18.0,0.0,0.0,0.0,0.0,0.0,10.597,10.58,,0.0,0.0,29.494,-6.493,0.0,20232.0,20259.0,
2021-11-29T22:00:00Z,28.0,0.0,0.672,4.55,0.0,0.0,10.582,10.57,,-4.365,0.0,29.404,-6.495,-0.068,20260.0,20288.0,
2021-11-29T23:00:00Z,30.0,0.0,9.035,11.3,3.133,3.87,10.594,10.56,,-58.664,-8.65,29.76,-6.495,-0.978,20289.0,20318.0,
2021-11-30T00:00:00Z,29.0,0.0,12.096,12.87,3.997,4.17,11.761,10.63,,-69.989,-67.47,29.6,-5.8,-1.128,20319.0,20347.0,
2021-11-30T01:00:00Z,30.0,0.0,13.576,15.0,4.235,4.33,13.253,12.19,,-76.619,-69.67,29.527,-5.643,-1.277,20348.0,20377.0,
2021-11-30T02:00:00Z,29.0,0.0,14.158,14.8,4.207,4.27,13.805,13.05,,-79.646,-73.99,29.566,-5.627,-1.283,20378.0,20406.0,
2021-11-30T03:00:00Z,30.0,0.0,14.094,14.63,4.219,4.29,13.744,12.84,,-79.59,-73.48,29.633,-5.646,-1.326,20407.0,20436.0,
2021-11-30T04:00:00Z,26.0,0.0,13.592,14.7,4.168,4.33,13.327,10.94,,-78.156,-70.52,29.758,-5.762,-1.129,20437.0,20466.0,
2021-11-30T05:00:00Z,29.0,0.0,13.48,14.12,4.196,4.31,13.277,12.57,,-76.549,-72.43,29.697,-5.678,-1.233,20467.0,20495.0,
2021-11-30T06:00:00Z,23.0,0.0,14.405,14.87,4.295,4.35,14.01,13.92,,-83.067,-79.77,29.891,-5.766,-1.061,20496.0,20518.0,
2021-12-01T18:00:00Z,13.0,0.0,0.0,0.0,0.0,0.0,10.665,10.65,,0.0,0.0,29.323,-6.476,0.0,21582.0,21594.0,
2021-12-01T19:00:00Z,30.0,0.0,0.0,0.0,0.0,0.0,10.653,10.64,,0.0,0.0,29.243,-6.475,0.0,21595.0,21624.0,
2021-12-01T20:00:00Z,29.0,0.0,0.0,0.0,0.0,0.0,10.631,10.62,,0.0,0.0,29.028,-6.478,0.0,21625.0,21653.0,
2021-12-01T21:00:00Z,7.0,0.0,0.0,0.0,0.0,0.0,10.626,10.62,,0.0,0.0,28.871,-6.479,0.0,21654.0,21660.0,
2021-12-02T12:00:00Z,6.0,6.0,0.728,1.49,0.0,0.0,17.063,16.24,,-2.067,-0.11,44.6,-3.138,-0.007,1.0,6.0,
2021-12-02T14:00:00Z,2.0,0.0,0.055,0.11,0.0,0.0,14.435,14.24,,-0.19,0.0,28.65,-3.73,-0.0,1.0,2.0,
2021-12-02T15:00:00Z,2.0,1.0,0.625,0.8,0.0,0.0,15.195,15.0,,-1.98,-1.51,45.65,-3.195,-0.002,3.0,4.0,
2021-12-02T17:00:00Z,4.0,2.0,0.427,0.95,0.0,0.0,14.922,14.28,,-1.32,0.0,43.6,-3.385,-0.003,1.0,4.0,
2021-12-03T14:00:00Z,5.0,3.0,0.524,1.22,0.0,0.0,15.074,14.23,,-1.498,0.0,47.82,-3.262,-0.004,1.0,5.0,
2021-12-04T20:00:00Z,3.0,1.0,0.407,0.82,0.0,0.0,14.82,14.24,,-1.287,0.0,37.333,-3.43,-0.002,1.0,3.0,
2021-12-05T14:00:00Z,4.0,2.0,0.352,0.83,0.0,0.0,14.835,14.21,,-1.095,0.0,44.85,-3.44,-0.002,1.0,4.0,
2021-12-06T16:00:00Z,5.0,3.0,0.514,1.23,0.0,0.0,15.046,14.2,,-1.478,0.0,48.36,-3.282,-0.004,1.0,5.0,
2021-12-07T15:00:00Z,4.0,2.0,0.468,1.04,0.0,0.0,14.97,14.18,,-1.4,0.0,45.825,-3.343,-0.003,1.0,4.0,
2021-12-08T17:00:00Z,5.0,3.0,0.418,1.05,0.0,0.0,14.968,14.18,,-1.236,0.0,49.66,-3.352,-0.003,1.0,5.0,
2021-12-10T16:00:00Z,4.0,2.0,0.333,0.8,0.0,0.0,14.822,14.18,,-1.042,0.0,46.225,-3.46,-0.002,1.0,4.0,
2021-12-11T16:00:00Z,1.0,0.0,0.0,0.0,0.0,0.0,14.18,14.18,,0.0,0.0,30.0,-3.89,0.0,1.0,1.0,
2021-12-12T17:00:00Z,4.0,2.0,0.395,0.93,0.0,0.0,14.928,14.21,,-1.202,0.0,46.575,-3.397,-0.003,1.0,4.0,
2021-12-13T16:00:00Z,5.0,3.0,0.454,1.13,0.0,0.0,15.04,14.21,,-1.328,0.0,49.68,-3.326,-0.004,1.0,5.0,
2021-12-14T17:00:00Z,5.0,3.0,0.452,1.13,0.0,0.0,15.098,14.24,,-1.328,0.0,49.62,-3.338,-0.004,1.0,5.0,
2021-12-15T16:00:00Z,5.0,3.0,0.48,1.2,0.0,0.0,15.042,14.18,,-1.384,0.0,50.0,-3.304,-0.004,1.0,5.0,
2021-12-16T17:00:00Z,4.0,2.0,0.345,0.85,0.0,0.0,14.84,14.18,,-1.075,0.0,47.7,-3.445,-0.002,1.0,4.0,
2021-12-17T17:00:00Z,4.0,2.0,0.38,0.92,0.0,0.0,14.855,14.21,,-1.173,0.0,46.8,-3.442,-0.003,1.0,4.0,
2021-12-18T17:00:00Z,5.0,3.0,0.494,1.16,0.0,0.0,15.104,14.32,,-1.48,0.0,49.94,-3.35,-0.004,1.0,5.0,
2021-12-19T17:00:00Z,4.0,2.0,0.463,1.04,0.0,0.0,15.105,14.47,,-1.415,0.0,45.6,-3.388,-0.003,1.0,4.0,
2021-12-20T17:00:00Z,5.0,3.0,0.5,1.18,0.0,0.0,15.216,14.48,,-1.478,0.0,49.48,-3.326,-0.004,1.0,5.0,
2021-12-22T17:00:00Z,5.0,3.0,0.48,1.18,0.0,0.0,15.074,14.25,,-1.402,0.0,49.6,-3.31,-0.004,1.0,5.0,
2021-12-23T17:00:00Z,1.0,0.0,0.0,0.0,0.0,0.0,14.21,14.21,,0.0,0.0,31.4,-3.9,0.0,1.0,1.0,
2021-12-23T18:00:00Z,5.0,4.0,0.578,1.21,0.0,0.0,15.23,14.54,,-1.672,0.0,56.16,-3.192,-0.005,2.0,6.0,
2021-12-24T19:00:00Z,6.0,3.0,0.447,1.15,0.0,0.0,14.987,14.17,,-1.31,0.0,46.983,-3.333,-0.004,1.0,6.0,
2021-12-25T19:00:00Z,6.0,4.0,0.445,1.13,0.0,0.0,15.008,14.15,,-1.305,0.0,52.1,-3.318,-0.004,1.0,6.0,
2021-12-26T18:00:00Z,3.0,1.0,0.077,0.23,0.0,0.0,14.483,14.15,,-0.26,0.0,42.8,-3.7,-0.0,1.0,3.0,
2021-12-26T19:00:00Z,3.0,3.0,0.84,1.19,0.0,0.0,15.553,15.16,,-2.38,-1.63,61.5,-2.913,-0.004,4.0,6.0,
2021-12-28T18:00:00Z,6.0,4.0,0.477,1.21,0.0,0.0,15.063,14.18,,-1.367,0.0,52.117,-3.292,-0.005,1.0,6.0,
2021-12-29T18:00:00Z,5.0,3.0,0.378,0.99,0.0,0.0,14.95,14.2,,-1.126,0.0,50.38,-3.384,-0.003,1.0,5.0,
2021-12-30T21:00:00Z,7.0,4.0,0.449,1.16,0.0,0.0,14.976,14.11,,-1.307,0.0,48.743,-3.313,-0.005,1.0,7.0,
2021-12-31T22:00:00Z,7.0,4.0,1.664,4.07,0.0,0.0,14.99,14.09,,-4.831,0.0,48.086,-3.284,-0.019,1.0,7.0,
